Unnamed: 0,cell_class
-1855x4110,Inhibitory
-1847x4058,Inhibitory
-1846x4035,OD Immature 1
-2012x4059,Inhibitory
-1966x4130,Astrocyte
-1965x4059,Astrocyte
-1964x4206,OD Mature 2
-1942x4088,Astrocyte
-1914x4022,Endothelial 1
-1905x4119,Astrocyte
-1902x4078,Endothelial 1
-1897x4166,OD Immature 1
-1882x4101,OD Immature 1
-1859x4147,Astrocyte
-2021x4108,Inhibitory
-1999x4169,Endothelial 1
-1993x4173,Endothelial 1
-1932x4116,OD Mature 2
-1933x4103,Inhibitory
-1911x4041,OD Mature 1
-1909x4150,Inhibitory
-1909x4046,Inhibitory
-1882x4039,Endothelial 3
-2031x4039,Inhibitory
-2009x4042,Inhibitory
-2002x4040,Astrocyte
-1934x4187,Endothelial 3
-1928x4196,Endothelial 1
-1872x4119,Inhibitory
-1865x4160,Astrocyte
-1985x4199,Inhibitory
-1983x4064,Inhibitory
-1859x4034,Astrocyte
-1860x4051,Inhibitory
-2030x3974,Inhibitory
-2024x3877,Endothelial 1
-2024x3982,Endothelial 1
-2026x3932,Endothelial 3
-2022x3954,Astrocyte
-2020x3821,Inhibitory
-2016x3924,Endothelial 1
-2013x3981,Astrocyte
-2015x3888,Astrocyte
-2010x3965,Inhibitory
-2010x3822,Excitatory
-1999x3854,Excitatory
-1993x3951,Excitatory
-1993x3915,Inhibitory
-1989x3906,Inhibitory
-1986x4007,Inhibitory
-1989x3826,Inhibitory
-1980x3968,Astrocyte
-1976x4004,Endothelial 1
-1973x3917,Astrocyte
-1970x3981,Excitatory
-1967x3858,Astrocyte
-1963x3937,OD Immature 1
-1968x3989,Inhibitory
-1959x3950,Excitatory
-1952x3975,Inhibitory
-1950x3956,Inhibitory
-1951x3985,Inhibitory
-1941x3855,Endothelial 1
-1944x3909,Astrocyte
-1941x3932,Endothelial 1
-1934x3981,Inhibitory
-1934x3831,Inhibitory
-1928x3943,Endothelial 1
-1927x3927,Endothelial 1
-1908x3953,Astrocyte
-1904x3852,Astrocyte
-1898x3988,Astrocyte
-1891x3991,Endothelial 1
-1884x3950,Inhibitory
-1879x3850,Astrocyte
-1873x3880,Excitatory
-1871x3987,Astrocyte
-1870x3893,Inhibitory
-1867x3862,Excitatory
-1856x3822,Astrocyte
-1854x3881,Microglia
-1852x3984,Excitatory
-1849x3960,Inhibitory
-2019x3850,Astrocyte
-2017x4000,Inhibitory
-1985x3862,Astrocyte
-1967x3893,Endothelial 1
-1960x3840,OD Immature 1
-1917x3837,Microglia
-1914x3831,Microglia
-1905x3980,Endothelial 3
-1889x3861,Inhibitory
-1888x3883,Inhibitory
-1884x3914,Excitatory
-1991x3890,Inhibitory
-1953x3888,OD Immature 1
-1945x3834,Inhibitory
-1900x3938,Inhibitory
-1871x3941,Astrocyte
-1871x3951,Microglia
-1873x3969,Inhibitory
-2001x3926,Endothelial 1
-1964x3922,Endothelial 1
-1914x3924,Inhibitory
-2029x3890,Endothelial 3
-2020x3864,Inhibitory
-2014x3847,Endothelial 1
-1992x3845,OD Immature 1
-1976x3941,Inhibitory
-1952x3843,OD Immature 1
-1926x3835,Excitatory
-1922x3914,Inhibitory
-1905x3905,Inhibitory
-1862x3991,Inhibitory
-2030x3688,Inhibitory
-2030x3770,Endothelial 3
-2027x3727,Astrocyte
-2023x3669,Inhibitory
-2017x3806,Endothelial 1
-2013x3714,Inhibitory
-2008x3754,Inhibitory
-1991x3809,Inhibitory
-1982x3629,Inhibitory
-1983x3707,Excitatory
-1982x3660,Astrocyte
-1973x3784,Inhibitory
-1964x3669,Inhibitory
-1963x3733,Inhibitory
-1955x3670,Inhibitory
-1953x3783,Inhibitory
-1952x3795,Inhibitory
-1953x3758,Excitatory
-1953x3706,Excitatory
-1946x3721,Inhibitory
-1946x3734,Endothelial 1
-1944x3635,Excitatory
-1937x3647,Excitatory
-1934x3711,Astrocyte
-1931x3803,Excitatory
-1921x3737,Inhibitory
-1905x3693,Endothelial 1
-1905x3761,Excitatory
-1905x3770,OD Mature 2
-1903x3636,Inhibitory
-1900x3657,Inhibitory
-1893x3767,Inhibitory
-1890x3729,Inhibitory
-1878x3670,Astrocyte
-1879x3687,Inhibitory
-1874x3792,Excitatory
-1867x3630,Inhibitory
-1858x3754,Excitatory
-1856x3792,Inhibitory
-1858x3687,Inhibitory
-1856x3766,Inhibitory
-2006x3683,Excitatory
-2000x3674,Excitatory
-1906x3663,Inhibitory
-1882x3725,Excitatory
-1877x3746,Inhibitory
-1860x3726,Inhibitory
-1859x3736,Inhibitory
-1947x3689,Excitatory
-1936x3685,Inhibitory
-1929x3681,Astrocyte
-1916x3711,Excitatory
-1889x3716,Excitatory
-1877x3633,Inhibitory
-1857x3665,Inhibitory
-2018x3744,Inhibitory
-2004x3637,Inhibitory
-1945x3715,Excitatory
-1904x3673,Inhibitory
-1889x3786,Inhibitory
-1873x3626,Inhibitory
-2032x3453,Excitatory
-2029x3552,Inhibitory
-2023x3478,Astrocyte
-2024x3446,Inhibitory
-2021x3515,Excitatory
-2015x3498,Endothelial 1
-2015x3607,Endothelial 1
-2005x3441,Excitatory
-2002x3452,Excitatory
-1986x3446,Inhibitory
-1986x3508,Excitatory
-1986x3584,Inhibitory
-1984x3599,Excitatory
-1981x3422,Inhibitory
-1980x3570,Inhibitory
-1976x3549,OD Immature 1
-1972x3537,OD Immature 1
-1969x3524,Inhibitory
-1969x3470,Inhibitory
-1965x3479,Excitatory
-1961x3576,Excitatory
-1958x3569,Excitatory
-1960x3488,Excitatory
-1953x3540,Excitatory
-1950x3599,Excitatory
-1948x3581,Astrocyte
-1948x3556,Inhibitory
-1948x3467,Astrocyte
-1944x3490,Excitatory
-1940x3557,Endothelial 2
-1936x3510,Inhibitory
-1929x3517,Pericytes
-1925x3460,Excitatory
-1924x3581,Inhibitory
-1920x3547,Inhibitory
-1908x3563,Excitatory
-1906x3468,Inhibitory
-1908x3442,Excitatory
-1905x3434,Excitatory
-1901x3555,Excitatory
-1899x3589,Inhibitory
-1897x3536,Inhibitory
-1895x3604,Excitatory
-1894x3560,Astrocyte
-1894x3485,Excitatory
-1892x3510,Excitatory
-1892x3574,Inhibitory
-1875x3432,Inhibitory
-1869x3529,Excitatory
-1867x3513,Inhibitory
-1867x3553,Inhibitory
-1855x3473,Inhibitory
-1852x3508,Excitatory
-2021x3564,Microglia
-2021x3585,Inhibitory
-2021x3574,Endothelial 3
-2018x3532,Astrocyte
-2015x3521,Inhibitory
-1993x3474,Inhibitory
-1992x3533,Endothelial 1
-1964x3601,OD Immature 1
-1960x3507,Astrocyte
-1915x3463,Excitatory
-1892x3437,Excitatory
-1868x3575,Inhibitory
-1999x3559,Inhibitory
-1972x3479,Inhibitory
-1968x3514,Inhibitory
-1938x3596,Excitatory
-1926x3474,Excitatory
-1901x3496,Inhibitory
-1889x3449,Inhibitory
-1869x3601,Excitatory
-2020x3428,Inhibitory
-2007x3487,Excitatory
-2004x3492,Inhibitory
-1996x3503,Excitatory
-1993x3552,Inhibitory
-1987x3498,Excitatory
-1970x3425,Inhibitory
-1916x3607,Astrocyte
-1878x3489,Inhibitory
-2003x3471,Inhibitory
-1977x3462,Excitatory
-1966x3592,Excitatory
-1957x3561,Inhibitory
-1948x3437,Inhibitory
-1920x3495,Inhibitory
-1920x3487,Inhibitory
-1864x3429,Inhibitory
-1861x3422,OD Immature 2
-2015x3460,Excitatory
-2009x3456,Excitatory
-2027x3289,Excitatory
-2026x3246,Inhibitory
-2019x3258,Inhibitory
-2017x3295,Inhibitory
-2016x3323,Inhibitory
-2016x3248,Inhibitory
-2018x3279,Excitatory
-2010x3405,Astrocyte
-2007x3226,Excitatory
-2007x3314,Astrocyte
-2003x3233,Excitatory
-1997x3396,Excitatory
-1995x3295,Inhibitory
-1992x3339,Excitatory
-1985x3234,Excitatory
-1983x3246,Astrocyte
-1978x3389,OD Immature 1
-1975x3266,Excitatory
-1978x3307,Excitatory
-1968x3344,Excitatory
-1966x3331,Astrocyte
-1966x3323,Excitatory
-1963x3253,Inhibitory
-1958x3290,Excitatory
-1959x3389,Excitatory
-1957x3221,Excitatory
-1952x3315,Excitatory
-1952x3273,Excitatory
-1948x3292,Excitatory
-1945x3329,Excitatory
-1943x3401,OD Immature 1
-1940x3261,Inhibitory
-1934x3348,Inhibitory
-1934x3241,Inhibitory
-1932x3292,Inhibitory
-1932x3354,Astrocyte
-1929x3227,Inhibitory
-1927x3243,Inhibitory
-1927x3373,Inhibitory
-1918x3310,OD Immature 1
-1916x3336,Inhibitory
-1910x3299,Inhibitory
-1912x3281,Excitatory
-1911x3346,Inhibitory
-1902x3349,OD Immature 2
-1899x3343,Inhibitory
-1899x3322,Excitatory
-1890x3369,Inhibitory
-1887x3396,Inhibitory
-1886x3263,Inhibitory
-1881x3306,Inhibitory
-1882x3228,Inhibitory
-1874x3241,Inhibitory
-1875x3369,Excitatory
-1865x3389,Inhibitory
-1864x3275,Excitatory
-1864x3368,Astrocyte
-1860x3320,Inhibitory
-2029x3308,Inhibitory
-1973x3361,Inhibitory
-1972x3288,Astrocyte
-1949x3361,Inhibitory
-1894x3405,Excitatory
-1889x3341,Astrocyte
-1879x3337,OD Immature 1
-1853x3327,Inhibitory
-1850x3332,Inhibitory
-1995x3364,Inhibitory
-1985x3325,Inhibitory
-1980x3375,Inhibitory
-1929x3396,Excitatory
-1915x3224,Excitatory
-1900x3259,Inhibitory
-1895x3249,OD Immature 1
-1873x3252,Microglia
-1862x3241,Excitatory
-1857x3303,Excitatory
-1854x3279,Inhibitory
-2018x3365,Inhibitory
-2008x3331,Excitatory
-1926x3324,Endothelial 1
-1919x3263,Inhibitory
-1900x3366,Inhibitory
-1886x3280,Inhibitory
-2013x3261,Excitatory
-1991x3385,Inhibitory
-1991x3261,OD Immature 1
-1956x3400,Microglia
-1899x3310,Inhibitory
-1881x3389,Inhibitory
-1867x3343,Excitatory
-1853x3401,Inhibitory
-2030x3197,Inhibitory
-2027x3025,Astrocyte
-2026x3167,Inhibitory
-2026x3160,Astrocyte
-2024x3184,Astrocyte
-2016x3199,Excitatory
-2013x3072,Inhibitory
-2013x3094,Inhibitory
-2009x3126,OD Immature 1
-2003x3169,Inhibitory
-1993x3177,Excitatory
-1992x3046,Inhibitory
-1994x3032,Inhibitory
-1991x3196,Inhibitory
-1990x3106,Astrocyte
-1987x3152,Excitatory
-1985x3125,Excitatory
-1985x3170,Excitatory
-1968x3184,Excitatory
-1968x3040,Excitatory
-1960x3114,Inhibitory
-1956x3060,Inhibitory
-1955x3131,Inhibitory
-1953x3199,Inhibitory
-1954x3149,Astrocyte
-1947x3164,Excitatory
-1944x3106,Endothelial 1
-1941x3047,Inhibitory
-1937x3061,Microglia
-1933x3116,Astrocyte
-1932x3147,Excitatory
-1930x3193,Excitatory
-1928x3026,Astrocyte
-1929x3071,Inhibitory
-1918x3109,Excitatory
-1912x3142,Excitatory
-1911x3158,Inhibitory
-1894x3098,Inhibitory
-1896x3141,Excitatory
-1894x3203,Astrocyte
-1893x3111,Excitatory
-1890x3181,Inhibitory
-1889x3052,Inhibitory
-1882x3075,Astrocyte
-1882x3137,Excitatory
-1870x3199,Excitatory
-1863x3128,Inhibitory
-1854x3180,Excitatory
-1853x3105,Excitatory
-1851x3203,Inhibitory
-1995x3097,Inhibitory
-1971x3155,Inhibitory
-1970x3056,Inhibitory
-1967x3063,Inhibitory
-1957x3083,Inhibitory
-1949x3083,Astrocyte
-1950x3097,Microglia
-1920x3168,Excitatory
-1890x3156,Inhibitory
-1871x3107,Excitatory
-1856x3080,Endothelial 3
-1850x3036,Excitatory
-1997x3112,Inhibitory
-1918x3074,Inhibitory
-1916x3134,Excitatory
-1881x3171,Excitatory
-2012x3066,Inhibitory
-1907x3080,Excitatory
-1899x3084,Inhibitory
-1925x3075,Inhibitory
-1922x3153,Inhibitory
-1919x3084,Inhibitory
-1857x3065,Excitatory
-1855x3161,Ependymal
-2028x2999,OD Immature 1
-2027x2980,Astrocyte
-2023x2928,Endothelial 1
-2021x2971,Inhibitory
-2009x3001,Inhibitory
-2009x2917,Inhibitory
-2007x2960,Endothelial 1
-1991x2906,Inhibitory
-1973x2997,Endothelial 1
-1965x2936,Inhibitory
-1961x2918,Astrocyte
-1937x2939,Inhibitory
-1932x3006,Inhibitory
-1930x2946,Excitatory
-1920x2958,OD Immature 1
-1912x3000,Excitatory
-1906x2975,Endothelial 3
-1907x2940,Inhibitory
-1903x2993,Excitatory
-1900x2922,Excitatory
-1898x2851,Endothelial 2
-1893x2957,Astrocyte
-1882x2986,Excitatory
-1870x2907,Inhibitory
-1873x2952,OD Mature 2
-1868x2999,Endothelial 1
-1864x2988,Excitatory
-1862x2975,Excitatory
-1859x2984,Excitatory
-1858x2883,Inhibitory
-1854x2936,Excitatory
-1856x3001,Excitatory
-1848x2900,Inhibitory
-1989x2969,Inhibitory
-1940x2919,Inhibitory
-1930x2974,Endothelial 1
-1919x2890,OD Immature 1
-1911x2982,OD Mature 2
-1989x2931,Inhibitory
-1950x2966,Inhibitory
-1929x2950,Excitatory
-1919x2936,Excitatory
-1871x2876,Inhibitory
-1861x2847,Astrocyte
-1961x2943,Astrocyte
-1970x2891,Astrocyte
-1964x2899,Astrocyte
-1890x2920,Inhibitory
-1873x2939,Astrocyte
-1863x2942,Excitatory
-1818x2924,Inhibitory
-1819x2949,Excitatory
-1815x2831,Endothelial 1
-1808x2942,Excitatory
-1801x2854,Endothelial 1
-1802x2894,Astrocyte
-1799x2984,Inhibitory
-1790x2911,Excitatory
-1780x2960,Excitatory
-1771x2910,Endothelial 1
-1766x2892,Endothelial 1
-1765x2864,Astrocyte
-1765x2981,Inhibitory
-1760x2948,Inhibitory
-1751x2935,Inhibitory
-1745x3004,Excitatory
-1737x2974,OD Immature 1
-1740x2937,Excitatory
-1737x2951,Excitatory
-1728x2984,Inhibitory
-1725x2968,OD Mature 2
-1721x2856,OD Mature 2
-1709x2877,Endothelial 1
-1706x2953,Inhibitory
-1699x2914,Excitatory
-1681x2899,OD Immature 1
-1679x2845,OD Mature 2
-1678x2957,OD Mature 2
-1677x2944,Astrocyte
-1671x2868,Inhibitory
-1670x2907,Astrocyte
-1665x2978,Astrocyte
-1658x2945,Astrocyte
-1650x2856,Inhibitory
-1652x2994,Inhibitory
-1813x2987,Excitatory
-1793x3004,Excitatory
-1791x2940,Endothelial 1
-1779x2941,Excitatory
-1695x2832,Endothelial 1
-1686x2932,OD Mature 2
-1655x2919,Inhibitory
-1654x2889,Endothelial 1
-1781x2876,Endothelial 1
-1773x2884,Endothelial 3
-1725x2838,Astrocyte
-1721x3000,Excitatory
-1715x2932,Excitatory
-1713x2993,Excitatory
-1697x2823,Endothelial 3
-1679x2970,Excitatory
-1787x2854,Endothelial 3
-1826x2865,Astrocyte
-1797x2939,Excitatory
-1758x2849,Astrocyte
-1676x2993,Inhibitory
-1833x3039,Endothelial 1
-1827x3055,Microglia
-1829x3200,Inhibitory
-1824x3028,Excitatory
-1822x3064,Excitatory
-1822x3163,Inhibitory
-1818x3121,Endothelial 1
-1803x3194,Inhibitory
-1804x3037,Excitatory
-1802x3074,Inhibitory
-1800x3171,Inhibitory
-1799x3106,Inhibitory
-1786x3071,Microglia
-1785x3183,Excitatory
-1786x3051,Excitatory
-1769x3031,Excitatory
-1768x3162,Astrocyte
-1765x3149,OD Mature 2
-1763x3022,Excitatory
-1760x3039,Inhibitory
-1754x3073,Inhibitory
-1754x3203,Excitatory
-1753x3182,Inhibitory
-1744x3140,Excitatory
-1746x3032,Excitatory
-1746x3166,Pericytes
-1744x3152,Inhibitory
-1738x3175,Pericytes
-1718x3099,Excitatory
-1718x3024,Endothelial 3
-1704x3161,Excitatory
-1704x3207,Inhibitory
-1703x3194,Endothelial 1
-1694x3029,Astrocyte
-1692x3175,Astrocyte
-1683x3202,Excitatory
-1683x3094,Excitatory
-1678x3156,Inhibitory
-1678x3050,Excitatory
-1664x3110,OD Immature 1
-1666x3061,Pericytes
-1663x3168,Endothelial 1
-1648x3163,Inhibitory
-1766x3111,Excitatory
-1758x3132,Excitatory
-1737x3052,Excitatory
-1731x3026,Inhibitory
-1728x3038,Astrocyte
-1714x3058,Excitatory
-1707x3086,Excitatory
-1709x3055,OD Mature 2
-1709x3127,Inhibitory
-1694x3043,Excitatory
-1808x3144,Microglia
-1808x3190,Inhibitory
-1735x3036,Excitatory
-1680x3032,Inhibitory
-1653x3051,Excitatory
-1667x3156,Inhibitory
-1648x3100,Inhibitory
-1744x3192,Inhibitory
-1702x3043,Excitatory
-1668x3037,Excitatory
-1664x3204,Astrocyte
-1667x3082,Excitatory
-1660x3062,Pericytes
-1650x3059,Endothelial 1
-1834x3223,Excitatory
-1832x3354,Inhibitory
-1825x3322,Inhibitory
-1820x3395,Microglia
-1817x3301,Endothelial 1
-1812x3326,Inhibitory
-1806x3232,Endothelial 1
-1805x3304,Inhibitory
-1803x3373,Inhibitory
-1800x3280,Inhibitory
-1794x3329,Inhibitory
-1796x3251,Inhibitory
-1792x3395,Inhibitory
-1788x3275,Inhibitory
-1788x3344,Inhibitory
-1777x3270,Excitatory
-1771x3313,Excitatory
-1765x3356,Inhibitory
-1765x3346,Inhibitory
-1763x3367,Inhibitory
-1760x3280,Inhibitory
-1758x3263,Excitatory
-1753x3274,Inhibitory
-1750x3328,Inhibitory
-1743x3232,Inhibitory
-1738x3299,Inhibitory
-1734x3371,Inhibitory
-1732x3267,Inhibitory
-1731x3258,Inhibitory
-1728x3394,Inhibitory
-1725x3314,Excitatory
-1723x3248,Astrocyte
-1720x3346,Excitatory
-1717x3237,Endothelial 1
-1712x3256,OD Mature 1
-1704x3357,Astrocyte
-1681x3345,Inhibitory
-1679x3371,Inhibitory
-1667x3330,Inhibitory
-1663x3290,OD Mature 2
-1824x3345,Inhibitory
-1785x3310,Astrocyte
-1772x3249,Inhibitory
-1712x3274,Inhibitory
-1715x3330,Excitatory
-1698x3241,Microglia
-1693x3336,OD Immature 1
-1693x3308,Microglia
-1669x3247,Inhibitory
-1660x3339,Inhibitory
-1797x3401,Inhibitory
-1756x3393,Inhibitory
-1695x3323,Inhibitory
-1694x3381,Inhibitory
-1691x3316,Inhibitory
-1645x3291,Astrocyte
-1825x3262,Inhibitory
-1722x3286,Endothelial 1
-1671x3226,OD Immature 1
-1759x3225,Inhibitory
-1746x3223,Inhibitory
-1674x3281,OD Mature 2
-1651x3294,Inhibitory
-1746x3320,Astrocyte
-1741x3326,Astrocyte
-1829x3517,Excitatory
-1816x3464,OD Immature 1
-1807x3561,Endothelial 1
-1803x3581,Inhibitory
-1801x3424,Endothelial 3
-1794x3451,Inhibitory
-1793x3571,Excitatory
-1790x3422,Microglia
-1793x3484,Excitatory
-1783x3496,Inhibitory
-1784x3526,Astrocyte
-1786x3601,OD Immature 1
-1780x3587,Astrocyte
-1778x3550,Excitatory
-1768x3500,Inhibitory
-1771x3603,Inhibitory
-1763x3559,Endothelial 3
-1755x3452,Excitatory
-1756x3521,Excitatory
-1755x3564,Excitatory
-1739x3558,Excitatory
-1735x3480,Endothelial 1
-1734x3505,Astrocyte
-1730x3456,Inhibitory
-1728x3604,Inhibitory
-1718x3465,Inhibitory
-1720x3572,Astrocyte
-1713x3603,Excitatory
-1713x3516,Inhibitory
-1714x3478,Inhibitory
-1709x3554,Excitatory
-1705x3478,Inhibitory
-1703x3449,Inhibitory
-1700x3609,OD Mature 2
-1700x3445,OD Immature 1
-1694x3600,Excitatory
-1691x3608,Excitatory
-1675x3456,Astrocyte
-1661x3434,Excitatory
-1655x3517,Inhibitory
-1652x3586,Inhibitory
-1826x3557,Inhibitory
-1688x3467,Astrocyte
-1677x3469,Excitatory
-1665x3506,Astrocyte
-1829x3583,Inhibitory
-1812x3513,Inhibitory
-1790x3583,Excitatory
-1769x3562,Endothelial 3
-1760x3513,Endothelial 3
-1746x3506,Endothelial 1
-1717x3496,Inhibitory
-1709x3525,Excitatory
-1676x3556,Inhibitory
-1661x3585,Astrocyte
-1657x3485,Excitatory
-1649x3516,Inhibitory
-1761x3561,Pericytes
-1747x3538,Inhibitory
-1684x3590,Astrocyte
-1760x3594,OD Immature 1
-1754x3477,Inhibitory
-1724x3533,Excitatory
-1716x3606,Excitatory
-1717x3549,Inhibitory
-1705x3532,Astrocyte
-1690x3510,Excitatory
-1687x3459,Astrocyte
-1667x3444,Excitatory
-1824x3437,Inhibitory
-1830x3744,Inhibitory
-1828x3776,Inhibitory
-1825x3674,Excitatory
-1825x3654,Excitatory
-1821x3684,Inhibitory
-1822x3622,Inhibitory
-1820x3788,Excitatory
-1815x3755,Excitatory
-1816x3794,Inhibitory
-1799x3787,Excitatory
-1799x3620,Inhibitory
-1799x3637,Endothelial 3
-1792x3742,Microglia
-1791x3704,Inhibitory
-1788x3676,Inhibitory
-1778x3709,Inhibitory
-1780x3805,Inhibitory
-1773x3660,OD Immature 1
-1775x3687,Inhibitory
-1771x3747,Inhibitory
-1764x3626,Microglia
-1762x3797,Inhibitory
-1750x3794,Excitatory
-1743x3704,Inhibitory
-1736x3742,Inhibitory
-1737x3756,Excitatory
-1726x3796,Excitatory
-1721x3679,Inhibitory
-1717x3773,Inhibitory
-1719x3766,Inhibitory
-1716x3716,Inhibitory
-1706x3626,Excitatory
-1702x3726,Inhibitory
-1700x3736,Inhibitory
-1694x3794,Endothelial 1
-1687x3779,Inhibitory
-1686x3728,Inhibitory
-1683x3633,Astrocyte
-1687x3797,Endothelial 3
-1675x3675,Inhibitory
-1674x3649,Inhibitory
-1667x3705,Inhibitory
-1658x3728,Inhibitory
-1657x3624,Inhibitory
-1655x3684,Inhibitory
-1816x3709,Excitatory
-1806x3725,Inhibitory
-1800x3775,Excitatory
-1736x3683,Excitatory
-1731x3727,Inhibitory
-1703x3756,Inhibitory
-1693x3666,Inhibitory
-1674x3748,Inhibitory
-1657x3759,Endothelial 1
-1651x3657,Astrocyte
-1807x3659,Inhibitory
-1801x3746,Astrocyte
-1792x3651,Inhibitory
-1769x3678,Inhibitory
-1764x3637,Inhibitory
-1754x3691,Microglia
-1738x3713,Inhibitory
-1717x3632,Inhibitory
-1712x3646,Inhibitory
-1690x3697,Inhibitory
-1740x3790,Astrocyte
-1724x3652,Endothelial 1
-1684x3701,Inhibitory
-1709x3637,Inhibitory
-1699x3656,Inhibitory
-1675x3696,Astrocyte
-1831x3944,Excitatory
-1822x3899,Inhibitory
-1821x3978,Inhibitory
-1818x3823,Endothelial 1
-1812x3847,Inhibitory
-1807x3915,Inhibitory
-1803x3952,Inhibitory
-1797x3895,Endothelial 3
-1795x3978,OD Mature 1
-1791x3969,Endothelial 3
-1794x3999,Inhibitory
-1792x3859,Excitatory
-1775x4009,Inhibitory
-1771x3959,Astrocyte
-1764x3848,Inhibitory
-1767x3885,Inhibitory
-1761x3844,Excitatory
-1746x3947,Endothelial 1
-1737x3979,Inhibitory
-1732x3827,Excitatory
-1726x3854,Astrocyte
-1722x3889,Endothelial 1
-1721x3996,Excitatory
-1711x3873,Inhibitory
-1706x3982,Inhibitory
-1707x3933,Inhibitory
-1700x3991,Excitatory
-1699x3904,OD Immature 1
-1701x3843,Inhibitory
-1699x3965,Inhibitory
-1693x4000,Endothelial 1
-1681x3843,Excitatory
-1681x3915,Excitatory
-1669x3872,Excitatory
-1670x3974,Astrocyte
-1667x3848,Inhibitory
-1647x3829,Inhibitory
-1818x3871,Inhibitory
-1779x3908,Inhibitory
-1742x3827,Excitatory
-1721x3899,Inhibitory
-1720x3963,Astrocyte
-1699x3924,OD Immature 1
-1687x3922,Inhibitory
-1648x3921,Excitatory
-1816x3943,Inhibitory
-1782x3957,Inhibitory
-1769x3983,OD Immature 1
-1753x3964,Excitatory
-1739x3892,Endothelial 3
-1713x3860,Excitatory
-1683x3889,Inhibitory
-1677x3899,Inhibitory
-1663x4004,Inhibitory
-1797x3905,Endothelial 3
-1709x3996,Excitatory
-1674x3957,Inhibitory
-1662x3884,Inhibitory
-1658x3910,Inhibitory
-1785x3870,Inhibitory
-1776x3879,Inhibitory
-1749x3987,Excitatory
-1744x3869,Inhibitory
-1732x3959,Inhibitory
-1733x3904,Excitatory
-1726x3935,Inhibitory
-1704x3952,Inhibitory
-1689x3952,Excitatory
-1648x3995,Inhibitory
-1830x4056,Inhibitory
-1828x4070,Endothelial 3
-1826x4034,Inhibitory
-1822x4148,Inhibitory
-1822x4134,Astrocyte
-1820x4192,Inhibitory
-1821x4171,Inhibitory
-1820x4209,OD Immature 1
-1818x4124,Endothelial 1
-1816x4098,Inhibitory
-1813x4208,Inhibitory
-1799x4165,Inhibitory
-1788x4148,OD Immature 1
-1788x4162,Inhibitory
-1780x4063,Inhibitory
-1765x4039,Excitatory
-1764x4176,Inhibitory
-1757x4114,Inhibitory
-1739x4181,Inhibitory
-1740x4090,Astrocyte
-1729x4165,Excitatory
-1732x4041,Inhibitory
-1719x4041,Inhibitory
-1714x4102,Inhibitory
-1701x4103,Inhibitory
-1700x4117,Excitatory
-1698x4158,Inhibitory
-1698x4089,OD Mature 2
-1685x4044,Inhibitory
-1681x4132,Inhibitory
-1678x4202,Inhibitory
-1669x4201,OD Mature 2
-1672x4106,Inhibitory
-1668x4068,Inhibitory
-1663x4150,OD Immature 1
-1664x4176,Inhibitory
-1661x4186,Astrocyte
-1660x4162,Inhibitory
-1653x4166,Inhibitory
-1655x4197,Inhibitory
-1653x4078,Inhibitory
-1645x4050,Astrocyte
-1799x4052,Endothelial 1
-1783x4146,OD Immature 1
-1745x4157,Inhibitory
-1723x4109,Inhibitory
-1719x4134,Inhibitory
-1708x4093,Endothelial 3
-1709x4176,Inhibitory
-1697x4201,Inhibitory
-1650x4121,Microglia
-1811x4083,Inhibitory
-1808x4129,Astrocyte
-1806x4055,OD Immature 1
-1795x4190,Inhibitory
-1776x4178,Inhibitory
-1777x4084,Inhibitory
-1778x4123,Inhibitory
-1756x4129,Astrocyte
-1744x4044,OD Immature 1
-1738x4198,Inhibitory
-1705x4076,Inhibitory
-1699x4028,Inhibitory
-1693x4025,Excitatory
-1809x4026,Astrocyte
-1804x4023,Astrocyte
-1801x4080,Inhibitory
-1827x4084,Inhibitory
-1811x4063,Excitatory
-1828x4354,Excitatory
-1816x4276,Astrocyte
-1803x4373,OD Mature 2
-1793x4340,OD Mature 1
-1790x4260,Excitatory
-1791x4294,Astrocyte
-1786x4338,OD Mature 1
-1776x4288,OD Mature 2
-1767x4244,Astrocyte
-1765x4361,Excitatory
-1764x4380,Excitatory
-1756x4320,OD Mature 2
-1754x4260,Excitatory
-1744x4357,OD Mature 2
-1739x4348,Excitatory
-1733x4249,Astrocyte
-1726x4358,OD Mature 2
-1724x4290,Microglia
-1718x4386,Microglia
-1717x4323,Endothelial 1
-1716x4332,Endothelial 3
-1697x4269,Endothelial 1
-1696x4352,OD Mature 2
-1688x4359,OD Mature 2
-1688x4338,Excitatory
-1682x4391,Excitatory
-1677x4231,Astrocyte
-1674x4260,OD Mature 2
-1671x4315,OD Immature 1
-1666x4401,Excitatory
-1649x4373,OD Mature 2
-1821x4332,Endothelial 1
-1818x4322,Astrocyte
-1797x4279,Inhibitory
-1705x4228,Inhibitory
-1663x4296,Excitatory
-1830x4384,OD Mature 1
-1822x4247,Endothelial 1
-1819x4255,Astrocyte
-1815x4288,Endothelial 1
-1762x4346,Excitatory
-1719x4236,Inhibitory
-1695x4235,OD Mature 2
-1686x4253,Excitatory
-1686x4329,OD Mature 2
-1681x4296,Excitatory
-1666x4379,Excitatory
-1664x4305,Excitatory
-1728x4239,OD Mature 2
-1690x4347,OD Mature 2
-1664x4392,Excitatory
-1658x4242,Excitatory
-1649x4266,Endothelial 1
-1822x4314,Pericytes
-1755x4250,Inhibitory
-1664x4353,Microglia
-1648x4327,Excitatory
