Unnamed: 0,cell_class
-1918x763,Astrocyte
-1894x803,Excitatory
-1880x889,Microglia
-1852x830,Inhibitory
-1840x778,Excitatory
-1835x915,Astrocyte
-1829x776,Excitatory
-1801x845,Astrocyte
-1797x853,Astrocyte
-1785x770,Excitatory
-1781x775,Astrocyte
-1768x875,Astrocyte
-1829x859,Excitatory
-1793x828,Excitatory
-1790x795,Inhibitory
-1802x818,Excitatory
-1750x770,Inhibitory
-1885x805,Astrocyte
-1873x921,Inhibitory
-1850x863,Astrocyte
-1797x907,Astrocyte
-1770x864,Astrocyte
-1766x902,OD Mature 2
-1742x907,Excitatory
-1804x878,Inhibitory
-1803x872,Inhibitory
-1927x606,Inhibitory
-1916x702,Excitatory
-1912x637,Astrocyte
-1909x718,Microglia
-1895x648,Inhibitory
-1895x549,OD Mature 1
-1893x716,Astrocyte
-1892x680,Inhibitory
-1892x734,OD Immature 1
-1882x659,Astrocyte
-1881x614,Astrocyte
-1878x731,Inhibitory
-1878x682,Inhibitory
-1868x562,Inhibitory
-1846x730,Excitatory
-1841x631,Inhibitory
-1840x624,Inhibitory
-1839x707,Inhibitory
-1835x582,Inhibitory
-1831x552,Inhibitory
-1830x716,Inhibitory
-1829x654,Inhibitory
-1817x731,Excitatory
-1812x662,Astrocyte
-1808x635,Astrocyte
-1804x656,Inhibitory
-1798x726,Astrocyte
-1797x647,Inhibitory
-1787x580,Excitatory
-1786x555,Astrocyte
-1780x702,Inhibitory
-1783x566,Inhibitory
-1778x600,Excitatory
-1766x667,Inhibitory
-1761x648,Astrocyte
-1757x611,Excitatory
-1754x557,Excitatory
-1743x569,Excitatory
-1894x673,Inhibitory
-1887x583,Inhibitory
-1878x695,Astrocyte
-1844x674,OD Mature 4
-1821x637,Excitatory
-1790x713,Astrocyte
-1781x659,Astrocyte
-1764x698,Excitatory
-1745x596,Inhibitory
-1888x700,Inhibitory
-1853x640,Inhibitory
-1846x654,OD Mature 2
-1804x621,Inhibitory
-1789x643,Inhibitory
-1764x642,Inhibitory
-1750x677,Excitatory
-1845x560,Inhibitory
-1791x699,Astrocyte
-1770x561,Inhibitory
-1922x685,Inhibitory
-1917x693,Excitatory
-1906x703,Inhibitory
-1866x675,Inhibitory
-1860x630,Inhibitory
-1838x700,Inhibitory
-1828x560,Microglia
-1820x602,Inhibitory
-1817x593,Inhibitory
-1774x640,Inhibitory
-1748x573,Excitatory
-1876x576,Inhibitory
-1922x493,Inhibitory
-1915x502,Inhibitory
-1916x386,Inhibitory
-1912x414,Inhibitory
-1911x402,Endothelial 2
-1909x482,Inhibitory
-1894x362,Astrocyte
-1889x493,Endothelial 1
-1889x358,Inhibitory
-1886x509,Inhibitory
-1883x432,Inhibitory
-1882x466,Inhibitory
-1879x483,Inhibitory
-1868x373,Excitatory
-1854x461,Inhibitory
-1853x411,Inhibitory
-1846x474,Endothelial 3
-1843x525,Astrocyte
-1843x499,Excitatory
-1841x374,Inhibitory
-1839x362,Inhibitory
-1839x436,Astrocyte
-1837x456,Inhibitory
-1836x504,Inhibitory
-1831x486,Inhibitory
-1824x395,Astrocyte
-1810x465,OD Immature 1
-1810x427,Inhibitory
-1808x442,Excitatory
-1806x364,Excitatory
-1796x495,Inhibitory
-1795x428,Inhibitory
-1787x442,Endothelial 1
-1788x415,Excitatory
-1784x386,Excitatory
-1782x473,Astrocyte
-1775x405,Endothelial 1
-1766x368,Excitatory
-1766x479,Excitatory
-1763x395,OD Immature 1
-1758x469,Excitatory
-1753x447,Excitatory
-1752x352,Astrocyte
-1749x425,Inhibitory
-1749x511,Inhibitory
-1748x365,Excitatory
-1740x474,Inhibitory
-1922x370,Inhibitory
-1903x527,Inhibitory
-1885x389,Excitatory
-1868x427,Endothelial 1
-1839x426,Inhibitory
-1801x516,Excitatory
-1778x374,Inhibitory
-1771x394,Inhibitory
-1914x423,Inhibitory
-1860x509,Microglia
-1788x534,Inhibitory
-1755x490,Endothelial 1
-1885x424,Astrocyte
-1821x512,Astrocyte
-1804x470,Astrocyte
-1868x437,Inhibitory
-1794x407,Inhibitory
-1923x221,Inhibitory
-1905x153,Excitatory
-1898x288,Inhibitory
-1894x224,Excitatory
-1889x337,OD Mature 2
-1891x279,Inhibitory
-1887x270,Endothelial 1
-1885x182,Inhibitory
-1882x312,Excitatory
-1880x208,Excitatory
-1862x316,Inhibitory
-1858x243,Inhibitory
-1854x178,Astrocyte
-1853x212,Inhibitory
-1846x322,Inhibitory
-1845x235,Inhibitory
-1841x160,Inhibitory
-1825x158,Excitatory
-1824x214,Excitatory
-1821x340,Endothelial 1
-1818x192,Excitatory
-1815x239,Astrocyte
-1814x199,Inhibitory
-1809x293,Inhibitory
-1807x178,Astrocyte
-1807x325,Astrocyte
-1785x231,Inhibitory
-1784x176,Inhibitory
-1780x282,Excitatory
-1774x211,Excitatory
-1760x255,Excitatory
-1754x215,Inhibitory
-1749x263,Inhibitory
-1750x325,Excitatory
-1741x197,Inhibitory
-1909x241,Inhibitory
-1876x208,Excitatory
-1844x262,Inhibitory
-1837x304,Inhibitory
-1814x152,Endothelial 3
-1804x265,Inhibitory
-1785x324,Excitatory
-1785x271,Excitatory
-1777x152,Inhibitory
-1895x157,Endothelial 3
-1890x312,Astrocyte
-1871x262,Inhibitory
-1867x230,Inhibitory
-1841x211,Endothelial 1
-1806x165,Excitatory
-1798x287,Inhibitory
-1763x307,Inhibitory
-1888x248,Inhibitory
-1769x274,Inhibitory
-1769x319,Inhibitory
-1738x334,Microglia
-1921x313,Inhibitory
-1921x150,Astrocyte
-1921x166,Excitatory
-1919x328,Inhibitory
-1888x241,OD Immature 1
-1880x176,Inhibitory
-1868x155,Excitatory
-1853x268,Inhibitory
-1830x329,Inhibitory
-1828x306,Inhibitory
-1795x198,Inhibitory
-1760x201,Inhibitory
-1751x307,Excitatory
-1774x167,Inhibitory
-1767x164,Inhibitory
-1924x68,Microglia
-1924x11,Excitatory
-1924x-9,Excitatory
-1923x-43,Excitatory
-1916x49,Microglia
-1909x127,Inhibitory
-1908x-9,OD Immature 1
-1898x40,Inhibitory
-1875x-16,Inhibitory
-1875x53,Inhibitory
-1872x22,Inhibitory
-1873x-27,Inhibitory
-1873x107,Inhibitory
-1869x2,Inhibitory
-1857x83,Astrocyte
-1857x74,Inhibitory
-1855x37,Excitatory
-1858x-30,Inhibitory
-1855x129,Endothelial 1
-1856x-7,Astrocyte
-1845x6,Inhibitory
-1837x64,Inhibitory
-1832x-30,Excitatory
-1831x66,Endothelial 3
-1829x48,Excitatory
-1820x-28,Inhibitory
-1820x-3,Inhibitory
-1818x-42,Excitatory
-1816x124,OD Immature 1
-1812x80,Excitatory
-1806x134,Microglia
-1806x33,Inhibitory
-1802x-39,Inhibitory
-1801x7,Endothelial 3
-1792x70,Astrocyte
-1788x135,Excitatory
-1787x-24,Inhibitory
-1785x54,Inhibitory
-1785x103,Inhibitory
-1781x-38,Inhibitory
-1779x37,Excitatory
-1771x6,Inhibitory
-1770x25,Inhibitory
-1769x102,Inhibitory
-1764x81,Inhibitory
-1762x39,Inhibitory
-1758x-19,Inhibitory
-1745x134,Excitatory
-1744x54,Excitatory
-1742x118,Inhibitory
-1921x-25,Inhibitory
-1897x128,Excitatory
-1888x99,Excitatory
-1869x119,OD Mature 2
-1849x127,Astrocyte
-1846x40,Inhibitory
-1836x128,Inhibitory
-1815x-19,OD Mature 4
-1799x101,Inhibitory
-1784x68,Endothelial 1
-1782x96,Endothelial 1
-1776x115,Excitatory
-1909x62,Inhibitory
-1882x-44,Inhibitory
-1855x28,Excitatory
-1774x-49,Inhibitory
-1754x113,Inhibitory
-1751x98,Inhibitory
-1879x95,Inhibitory
-1875x83,Inhibitory
-1759x65,Inhibitory
-1886x26,Astrocyte
-1877x-8,Inhibitory
-1856x95,Microglia
-1851x-25,Inhibitory
-1851x-15,Inhibitory
-1846x65,Inhibitory
-1837x0,Inhibitory
-1830x100,Excitatory
-1827x118,Inhibitory
-1800x-27,Inhibitory
-1789x9,Inhibitory
-1784x-3,Excitatory
-1774x-8,Inhibitory
-1764x-28,Inhibitory
-1751x17,Inhibitory
-1923x-85,Inhibitory
-1921x-239,Inhibitory
-1916x-110,Inhibitory
-1911x-111,Inhibitory
-1907x-212,Inhibitory
-1898x-74,Astrocyte
-1893x-116,Endothelial 1
-1893x-223,Inhibitory
-1890x-137,Inhibitory
-1885x-243,Inhibitory
-1883x-199,Inhibitory
-1876x-248,Inhibitory
-1875x-85,OD Immature 1
-1873x-174,Inhibitory
-1867x-129,Inhibitory
-1864x-225,Inhibitory
-1857x-131,Excitatory
-1860x-69,Inhibitory
-1855x-118,Inhibitory
-1842x-101,Excitatory
-1841x-148,Inhibitory
-1835x-180,Inhibitory
-1834x-247,Excitatory
-1836x-160,Inhibitory
-1828x-81,Inhibitory
-1826x-122,Inhibitory
-1824x-103,Inhibitory
-1822x-215,Excitatory
-1818x-174,Inhibitory
-1809x-220,Inhibitory
-1808x-174,Inhibitory
-1808x-192,Inhibitory
-1808x-246,Inhibitory
-1807x-94,Inhibitory
-1802x-109,Inhibitory
-1799x-143,Inhibitory
-1796x-75,Excitatory
-1795x-93,Astrocyte
-1785x-78,Excitatory
-1785x-191,Inhibitory
-1783x-158,Inhibitory
-1781x-224,Excitatory
-1777x-178,Endothelial 1
-1776x-241,Inhibitory
-1767x-76,Excitatory
-1764x-88,Inhibitory
-1759x-207,Inhibitory
-1753x-180,Inhibitory
-1750x-89,Inhibitory
-1747x-123,Inhibitory
-1752x-219,Astrocyte
-1743x-246,Excitatory
-1740x-220,Inhibitory
-1908x-183,Inhibitory
-1906x-94,Inhibitory
-1880x-219,Excitatory
-1873x-149,Inhibitory
-1853x-105,Excitatory
-1845x-201,Excitatory
-1837x-136,Excitatory
-1830x-240,Inhibitory
-1915x-128,Excitatory
-1908x-71,Excitatory
-1869x-156,Inhibitory
-1838x-126,Inhibitory
-1816x-197,Inhibitory
-1786x-169,Inhibitory
-1782x-103,Inhibitory
-1765x-110,Inhibitory
-1760x-100,Inhibitory
-1743x-138,Inhibitory
-1739x-108,Inhibitory
-1872x-106,Astrocyte
-1870x-206,Inhibitory
-1858x-199,Inhibitory
-1854x-196,Inhibitory
-1902x-203,Inhibitory
-1898x-167,Inhibitory
-1882x-212,Inhibitory
-1775x-199,Inhibitory
-1752x-136,Inhibitory
-1928x-356,Inhibitory
-1920x-316,Inhibitory
-1916x-291,Inhibitory
-1916x-304,Endothelial 1
-1912x-412,Excitatory
-1913x-345,Excitatory
-1912x-428,Excitatory
-1910x-337,Inhibitory
-1904x-388,Inhibitory
-1896x-412,Inhibitory
-1898x-433,Excitatory
-1896x-380,Microglia
-1896x-343,Inhibitory
-1892x-305,Endothelial 2
-1888x-278,Inhibitory
-1881x-321,Inhibitory
-1878x-409,Excitatory
-1876x-299,Astrocyte
-1876x-374,Inhibitory
-1870x-279,Inhibitory
-1869x-442,Astrocyte
-1867x-313,Inhibitory
-1859x-270,Excitatory
-1853x-331,Inhibitory
-1853x-301,Inhibitory
-1855x-409,Endothelial 1
-1850x-323,Inhibitory
-1852x-433,Inhibitory
-1850x-423,Excitatory
-1845x-448,Inhibitory
-1843x-430,Inhibitory
-1841x-322,Inhibitory
-1842x-389,Excitatory
-1841x-306,Inhibitory
-1837x-411,Excitatory
-1831x-360,Inhibitory
-1830x-296,Excitatory
-1827x-341,Inhibitory
-1823x-444,OD Immature 1
-1820x-349,Inhibitory
-1813x-413,Excitatory
-1814x-312,Astrocyte
-1817x-277,OD Immature 1
-1808x-333,Excitatory
-1798x-406,Excitatory
-1779x-338,Endothelial 1
-1777x-354,Inhibitory
-1778x-378,Excitatory
-1771x-331,Inhibitory
-1766x-412,Astrocyte
-1770x-432,Excitatory
-1765x-282,Excitatory
-1766x-447,Inhibitory
-1749x-290,Inhibitory
-1752x-388,Astrocyte
-1746x-394,Astrocyte
-1738x-423,Excitatory
-1913x-362,Excitatory
-1899x-357,Inhibitory
-1876x-438,Inhibitory
-1875x-384,Inhibitory
-1871x-355,Inhibitory
-1823x-337,Inhibitory
-1794x-345,Inhibitory
-1785x-430,Excitatory
-1914x-319,Inhibitory
-1892x-376,Excitatory
-1872x-420,Excitatory
-1848x-375,Excitatory
-1808x-444,Inhibitory
-1808x-432,Excitatory
-1792x-309,Excitatory
-1786x-386,OD Immature 1
-1756x-358,Inhibitory
-1746x-385,Excitatory
-1812x-355,Inhibitory
-1777x-321,Inhibitory
-1775x-396,Excitatory
-1921x-380,Inhibitory
-1907x-380,Inhibitory
-1906x-396,Inhibitory
-1900x-290,Inhibitory
-1883x-393,Excitatory
-1865x-398,Inhibitory
-1846x-409,Inhibitory
-1836x-386,Microglia
-1826x-408,Inhibitory
-1814x-330,Excitatory
-1802x-383,Inhibitory
-1800x-321,Inhibitory
-1789x-338,Inhibitory
-1914x-477,Inhibitory
-1915x-506,Excitatory
-1905x-536,Inhibitory
-1900x-483,Endothelial 1
-1896x-505,Inhibitory
-1893x-494,Inhibitory
-1891x-586,Inhibitory
-1890x-517,OD Mature 2
-1883x-600,Inhibitory
-1884x-540,Microglia
-1877x-547,Inhibitory
-1866x-485,Excitatory
-1872x-512,Inhibitory
-1861x-500,Inhibitory
-1856x-574,Astrocyte
-1855x-524,Astrocyte
-1847x-514,Inhibitory
-1841x-527,Inhibitory
-1844x-595,Inhibitory
-1839x-508,Inhibitory
-1838x-475,Inhibitory
-1838x-557,Inhibitory
-1835x-546,Inhibitory
-1828x-601,Inhibitory
-1821x-532,Inhibitory
-1813x-581,Inhibitory
-1806x-598,Inhibitory
-1805x-527,Astrocyte
-1800x-473,Excitatory
-1797x-578,Endothelial 1
-1784x-554,Inhibitory
-1776x-572,Excitatory
-1768x-540,Excitatory
-1766x-602,Inhibitory
-1766x-489,Excitatory
-1766x-522,Excitatory
-1765x-499,Astrocyte
-1763x-510,Inhibitory
-1758x-619,Astrocyte
-1753x-583,Inhibitory
-1751x-604,Inhibitory
-1742x-593,Inhibitory
-1880x-579,OD Immature 1
-1811x-504,Inhibitory
-1775x-600,Microglia
-1754x-492,Inhibitory
-1906x-592,Endothelial 1
-1900x-584,Inhibitory
-1870x-568,OD Immature 1
-1799x-610,Inhibitory
-1778x-611,Astrocyte
-1765x-583,Inhibitory
-1847x-482,Inhibitory
-1901x-564,Inhibitory
-1857x-610,Astrocyte
-1824x-596,Inhibitory
-1799x-602,Inhibitory
-1783x-596,Inhibitory
-1764x-558,Inhibitory
-1741x-625,Inhibitory
-1737x-472,Endothelial 1
-1719x-475,Inhibitory
-1714x-583,Astrocyte
-1713x-639,Inhibitory
-1706x-477,Excitatory
-1707x-510,Astrocyte
-1702x-546,Excitatory
-1703x-612,Inhibitory
-1705x-494,Endothelial 1
-1687x-505,Astrocyte
-1685x-579,Astrocyte
-1680x-562,Inhibitory
-1679x-618,Inhibitory
-1673x-635,Astrocyte
-1670x-525,Inhibitory
-1666x-612,Inhibitory
-1662x-589,Excitatory
-1663x-572,Endothelial 1
-1663x-511,Excitatory
-1662x-554,OD Immature 1
-1649x-642,Endothelial 1
-1655x-530,Excitatory
-1646x-569,Microglia
-1646x-496,Excitatory
-1640x-574,Inhibitory
-1637x-474,Endothelial 1
-1629x-487,Excitatory
-1629x-592,Excitatory
-1612x-641,Astrocyte
-1612x-542,Inhibitory
-1595x-483,Astrocyte
-1596x-465,Astrocyte
-1583x-476,Pericytes
-1580x-498,Pericytes
-1577x-556,Excitatory
-1579x-616,Inhibitory
-1572x-531,Astrocyte
-1568x-473,Pericytes
-1563x-490,Excitatory
-1565x-563,Excitatory
-1552x-510,Excitatory
-1551x-542,Excitatory
-1724x-615,Excitatory
-1725x-536,Inhibitory
-1681x-635,Inhibitory
-1677x-584,OD Immature 1
-1671x-475,OD Immature 1
-1645x-622,Excitatory
-1621x-599,Inhibitory
-1598x-498,Endothelial 2
-1595x-535,Excitatory
-1587x-504,Pericytes
-1562x-622,Microglia
-1557x-529,Excitatory
-1555x-573,Astrocyte
-1549x-522,Inhibitory
-1697x-587,Excitatory
-1693x-563,Inhibitory
-1636x-507,Inhibitory
-1596x-473,OD Immature 1
-1590x-603,Astrocyte
-1577x-471,Pericytes
-1707x-598,Inhibitory
-1697x-509,Excitatory
-1614x-567,Excitatory
-1602x-612,Endothelial 2
-1586x-492,Pericytes
-1581x-595,Inhibitory
-1720x-327,Inhibitory
-1713x-412,Inhibitory
-1713x-380,Excitatory
-1714x-363,Microglia
-1711x-270,Excitatory
-1703x-371,Inhibitory
-1702x-279,Inhibitory
-1693x-338,Endothelial 1
-1693x-418,Inhibitory
-1691x-300,Endothelial 1
-1679x-382,Inhibitory
-1677x-328,Excitatory
-1674x-346,Excitatory
-1673x-411,Inhibitory
-1670x-399,Excitatory
-1663x-314,Inhibitory
-1658x-334,Inhibitory
-1656x-275,Inhibitory
-1644x-446,Excitatory
-1645x-402,OD Mature 2
-1642x-355,Inhibitory
-1637x-439,Excitatory
-1635x-265,Inhibitory
-1624x-297,Inhibitory
-1620x-355,Inhibitory
-1624x-397,Inhibitory
-1620x-335,Endothelial 1
-1623x-308,Excitatory
-1617x-266,Inhibitory
-1611x-356,Inhibitory
-1606x-423,Inhibitory
-1594x-380,Excitatory
-1598x-276,Inhibitory
-1598x-333,Inhibitory
-1592x-367,Astrocyte
-1592x-303,Excitatory
-1588x-343,Excitatory
-1584x-294,Inhibitory
-1581x-434,Excitatory
-1568x-329,Excitatory
-1565x-391,Inhibitory
-1563x-432,Excitatory
-1562x-353,Excitatory
-1555x-290,Excitatory
-1553x-385,Endothelial 3
-1548x-355,Inhibitory
-1545x-317,Inhibitory
-1718x-436,Astrocyte
-1712x-307,Astrocyte
-1683x-289,Excitatory
-1672x-282,Inhibitory
-1659x-419,Excitatory
-1646x-372,Inhibitory
-1612x-280,OD Immature 1
-1579x-407,Astrocyte
-1560x-317,Inhibitory
-1605x-443,Inhibitory
-1593x-310,Inhibitory
-1568x-374,Inhibitory
-1563x-406,Inhibitory
-1656x-447,Excitatory
-1586x-328,Inhibitory
-1548x-287,Inhibitory
-1546x-301,Inhibitory
-1669x-381,Inhibitory
-1617x-372,Inhibitory
-1574x-443,OD Mature 1
-1546x-419,Excitatory
-1548x-391,OD Mature 2
-1719x-156,Microglia
-1714x-164,Inhibitory
-1710x-72,Endothelial 3
-1711x-179,Inhibitory
-1705x-242,Inhibitory
-1708x-100,Inhibitory
-1704x-135,Excitatory
-1697x-123,Excitatory
-1692x-247,Inhibitory
-1690x-216,Endothelial 1
-1686x-102,Astrocyte
-1681x-94,Excitatory
-1679x-220,Excitatory
-1671x-234,Astrocyte
-1667x-148,Inhibitory
-1667x-125,Excitatory
-1663x-232,Inhibitory
-1660x-89,Inhibitory
-1660x-101,Excitatory
-1659x-190,Inhibitory
-1652x-111,Excitatory
-1650x-148,Excitatory
-1647x-169,Inhibitory
-1643x-114,Excitatory
-1637x-243,Excitatory
-1627x-123,Excitatory
-1624x-140,Inhibitory
-1618x-129,Inhibitory
-1613x-100,Inhibitory
-1611x-190,Astrocyte
-1612x-232,Excitatory
-1607x-201,Inhibitory
-1602x-107,Astrocyte
-1599x-148,Inhibitory
-1599x-132,Excitatory
-1595x-94,Inhibitory
-1594x-116,Excitatory
-1592x-76,Excitatory
-1582x-69,Microglia
-1582x-180,Excitatory
-1576x-207,Inhibitory
-1569x-105,Inhibitory
-1555x-120,Excitatory
-1551x-65,Endothelial 3
-1547x-158,Excitatory
-1548x-237,Excitatory
-1549x-186,Excitatory
-1720x-148,Inhibitory
-1692x-198,Inhibitory
-1679x-179,Inhibitory
-1648x-184,Excitatory
-1634x-171,Inhibitory
-1614x-87,Inhibitory
-1592x-248,Inhibitory
-1568x-141,Inhibitory
-1570x-231,Astrocyte
-1565x-85,Astrocyte
-1557x-132,Inhibitory
-1557x-105,Excitatory
-1700x-217,Astrocyte
-1632x-95,Inhibitory
-1575x-126,Excitatory
-1539x-136,Excitatory
-1697x-151,Inhibitory
-1569x-191,Excitatory
-1560x-165,Inhibitory
-1706x-118,Excitatory
-1643x-208,Inhibitory
-1631x-112,Inhibitory
-1620x-137,Inhibitory
-1616x-114,Inhibitory
-1585x-82,Inhibitory
-1725x26,Inhibitory
-1718x121,Inhibitory
-1717x33,Inhibitory
-1715x61,Inhibitory
-1710x12,Inhibitory
-1713x-1,Excitatory
-1702x115,Inhibitory
-1700x103,Inhibitory
-1693x127,Inhibitory
-1694x52,Inhibitory
-1690x102,Excitatory
-1685x-17,Inhibitory
-1682x-48,Excitatory
-1671x72,Inhibitory
-1661x-21,OD Immature 1
-1656x58,Inhibitory
-1657x-12,Astrocyte
-1655x131,Inhibitory
-1654x9,Endothelial 1
-1641x113,Excitatory
-1635x133,Endothelial 1
-1632x49,Astrocyte
-1632x30,Excitatory
-1627x96,Astrocyte
-1620x76,Inhibitory
-1615x114,Inhibitory
-1603x-6,Inhibitory
-1599x131,Excitatory
-1594x101,Inhibitory
-1589x12,Inhibitory
-1590x133,Inhibitory
-1586x66,Excitatory
-1583x124,Excitatory
-1572x52,Astrocyte
-1572x-11,Endothelial 1
-1573x-31,Excitatory
-1568x-47,Astrocyte
-1566x33,Microglia
-1567x108,Endothelial 3
-1564x57,Inhibitory
-1559x-34,Inhibitory
-1554x-10,Inhibitory
-1544x56,Inhibitory
-1540x46,Excitatory
-1713x134,Inhibitory
-1698x-10,Inhibitory
-1685x-26,Inhibitory
-1671x103,Inhibitory
-1628x-12,Excitatory
-1549x115,Excitatory
-1666x-6,Inhibitory
-1647x41,Inhibitory
-1624x13,Inhibitory
-1607x-36,Inhibitory
-1606x16,Inhibitory
-1581x-36,Inhibitory
-1568x11,Astrocyte
-1641x80,Excitatory
-1571x131,Astrocyte
-1724x-11,Endothelial 1
-1682x33,Inhibitory
-1665x126,Inhibitory
-1647x-30,Inhibitory
-1557x130,Inhibitory
-1715x-26,Excitatory
-1724x153,Endothelial 1
-1718x226,Inhibitory
-1713x301,Inhibitory
-1703x188,Inhibitory
-1695x207,Inhibitory
-1695x243,Excitatory
-1693x153,Inhibitory
-1683x216,Inhibitory
-1681x230,Inhibitory
-1675x237,Inhibitory
-1675x159,Inhibitory
-1675x276,Astrocyte
-1669x313,Excitatory
-1665x262,Inhibitory
-1663x168,Inhibitory
-1660x176,Microglia
-1657x216,Endothelial 3
-1657x276,Inhibitory
-1652x280,Astrocyte
-1651x210,Inhibitory
-1646x266,Inhibitory
-1649x316,Inhibitory
-1644x255,Inhibitory
-1637x237,Inhibitory
-1638x190,Inhibitory
-1634x288,Inhibitory
-1633x251,Inhibitory
-1630x172,Inhibitory
-1629x278,Inhibitory
-1627x312,Inhibitory
-1620x209,Excitatory
-1611x279,Inhibitory
-1610x313,Inhibitory
-1605x298,Inhibitory
-1608x185,Inhibitory
-1602x242,Inhibitory
-1602x307,Inhibitory
-1601x223,Inhibitory
-1586x199,Inhibitory
-1579x242,Inhibitory
-1581x314,Astrocyte
-1581x159,Inhibitory
-1579x262,Inhibitory
-1578x226,Astrocyte
-1569x222,Inhibitory
-1573x327,Inhibitory
-1564x194,Inhibitory
-1564x288,Inhibitory
-1552x216,Inhibitory
-1553x260,Inhibitory
-1550x210,Endothelial 1
-1549x233,Inhibitory
-1541x296,Inhibitory
-1538x194,Inhibitory
-1716x250,Inhibitory
-1713x243,Inhibitory
-1711x237,Inhibitory
-1710x180,OD Immature 1
-1693x299,Inhibitory
-1630x160,Inhibitory
-1621x293,Inhibitory
-1616x239,Inhibitory
-1601x323,Inhibitory
-1590x172,Astrocyte
-1584x282,Inhibitory
-1553x304,Endothelial 1
-1542x259,Inhibitory
-1540x327,Inhibitory
-1704x259,Endothelial 3
-1687x182,Excitatory
-1674x271,Endothelial 1
-1660x243,Inhibitory
-1640x318,OD Mature 2
-1639x169,Inhibitory
-1625x182,Inhibitory
-1596x212,Inhibitory
-1584x274,Inhibitory
-1563x185,Inhibitory
-1721x269,Excitatory
-1670x177,Inhibitory
-1656x289,Inhibitory
-1626x306,Inhibitory
-1591x189,Inhibitory
-1587x179,Inhibitory
-1565x314,Inhibitory
-1688x283,Inhibitory
-1664x200,Inhibitory
-1638x228,Inhibitory
-1636x198,Excitatory
-1629x152,Inhibitory
-1593x206,Inhibitory
-1588x258,Inhibitory
-1563x295,Excitatory
-1558x280,Inhibitory
-1550x245,Inhibitory
-1724x481,Inhibitory
-1719x481,Inhibitory
-1719x500,Excitatory
-1719x462,Inhibitory
-1715x488,OD Immature 1
-1713x418,Excitatory
-1707x432,Excitatory
-1704x443,Endothelial 1
-1708x522,Excitatory
-1701x455,Excitatory
-1698x508,Excitatory
-1700x529,Inhibitory
-1691x416,Excitatory
-1688x499,Excitatory
-1685x470,Astrocyte
-1680x368,Inhibitory
-1678x447,Inhibitory
-1671x368,Inhibitory
-1669x494,Inhibitory
-1665x405,Excitatory
-1658x471,Inhibitory
-1656x362,Inhibitory
-1656x418,Inhibitory
-1651x500,Excitatory
-1653x353,Inhibitory
-1651x384,Astrocyte
-1649x487,Inhibitory
-1652x444,Inhibitory
-1643x510,Excitatory
-1638x483,Inhibitory
-1637x389,Endothelial 3
-1631x499,Inhibitory
-1633x422,Excitatory
-1607x490,OD Immature 1
-1609x522,Inhibitory
-1607x470,Inhibitory
-1603x351,Inhibitory
-1601x361,Excitatory
-1598x393,Inhibitory
-1600x512,Inhibitory
-1590x464,Astrocyte
-1586x426,Inhibitory
-1585x356,Inhibitory
-1584x387,Inhibitory
-1584x496,Inhibitory
-1578x519,Inhibitory
-1570x467,Inhibitory
-1567x378,Inhibitory
-1564x457,Endothelial 3
-1557x393,Inhibitory
-1554x498,Inhibitory
-1552x437,Inhibitory
-1544x377,Inhibitory
-1542x479,Inhibitory
-1723x361,Endothelial 1
-1711x406,Inhibitory
-1658x520,Excitatory
-1637x431,Endothelial 3
-1634x356,Inhibitory
-1615x419,Inhibitory
-1609x453,Excitatory
-1570x408,Inhibitory
-1573x368,Excitatory
-1571x420,Inhibitory
-1669x385,Microglia
-1663x387,Astrocyte
-1602x442,Inhibitory
-1585x510,Endothelial 3
-1562x507,Inhibitory
-1559x485,Inhibitory
-1545x513,Inhibitory
-1687x450,Excitatory
-1544x464,Excitatory
-1722x372,Excitatory
-1700x362,Inhibitory
-1674x493,Inhibitory
-1610x480,Inhibitory
-1578x533,Inhibitory
-1541x387,Inhibitory
-1716x589,Excitatory
-1710x559,Inhibitory
-1702x655,Inhibitory
-1706x625,Excitatory
-1699x598,OD Immature 1
-1698x729,Inhibitory
-1693x705,Inhibitory
-1693x614,Endothelial 3
-1690x622,Endothelial 3
-1690x677,Inhibitory
-1673x566,Excitatory
-1669x628,Inhibitory
-1660x655,Excitatory
-1657x625,Inhibitory
-1657x598,Excitatory
-1659x681,Excitatory
-1653x731,Astrocyte
-1644x701,Inhibitory
-1639x557,Inhibitory
-1632x571,Excitatory
-1633x592,Excitatory
-1628x681,Astrocyte
-1615x732,Inhibitory
-1615x662,Excitatory
-1613x623,Astrocyte
-1608x631,Astrocyte
-1609x609,Inhibitory
-1600x667,Astrocyte
-1598x700,OD Mature 2
-1588x628,Inhibitory
-1589x566,Inhibitory
-1575x578,Inhibitory
-1577x672,Inhibitory
-1572x590,Endothelial 3
-1575x731,Astrocyte
-1561x703,Astrocyte
-1556x717,Excitatory
-1548x561,Inhibitory
-1544x610,Inhibitory
-1712x647,Excitatory
-1694x557,Inhibitory
-1645x653,OD Immature 1
-1635x675,Astrocyte
-1593x685,Microglia
-1709x666,Astrocyte
-1593x704,Astrocyte
-1593x715,Endothelial 3
-1588x655,Inhibitory
-1562x711,Excitatory
-1547x579,Inhibitory
-1608x600,Excitatory
-1693x686,Inhibitory
-1678x590,Excitatory
-1644x585,Excitatory
-1636x622,OD Mature 1
-1602x564,Inhibitory
-1553x572,Inhibitory
