"","x","y","c","z"
"3579",26,4,0,3
"3580",19,61,6,5
"3581",74,92,0,3
"3582",5,11,6,5
"3583",57,99,5,2
"3584",31,29,2,1
"3585",19,89,1,6
"3586",65,73,0,3
"3587",29,63,2,1
"3588",24,108,1,6
"3589",68,80,0,3
"3590",28,74,6,5
"3591",17,41,6,5
"3592",13,121,1,6
"3593",25,87,6,5
"3594",6,76,1,6
"3595",30,28,2,1
"3596",33,79,6,5
"3597",45,23,0,3
"3598",32,74,2,1
"3599",49,105,2,1
"3600",2,124,6,5
"3601",49,13,0,3
"3602",3,77,1,6
"3603",58,96,0,3
"3604",31,109,1,6
"3605",59,71,0,3
"3606",39,15,0,3
"3607",2,46,1,6
"3608",40,88,6,5
"3609",10,56,1,6
"3610",57,23,5,4
"3611",10,90,1,6
"3612",15,109,1,6
"3613",5,95,1,6
"3614",67,119,0,3
"3615",27,77,6,5
"3616",16,106,1,6
"3617",68,56,5,2
"3618",12,56,6,5
"3619",0,110,6,5
"3620",37,25,2,1
"3621",5,81,1,6
"3622",56,38,0,3
"3623",27,19,2,1
"3624",22,40,2,1
"3625",9,121,6,5
"3626",53,83,0,3
"3627",47,77,2,1
"3628",53,117,5,3
"3629",43,23,2,1
"3630",57,105,0,3
"3631",52,54,0,3
"3632",10,62,1,6
"3633",28,2,0,3
"3634",54,46,0,3
"3635",9,31,6,5
"3636",70,94,0,3
"3637",27,11,2,1
"3638",57,25,4,4
"3639",5,93,1,6
"3640",56,106,0,3
"3641",27,67,6,5
"3642",16,122,1,6
"3643",46,30,0,3
"3644",23,43,2,1
"3645",48,66,0,3
"3646",29,99,6,5
"3647",44,98,6,5
"3648",34,54,2,1
"3649",65,109,0,3
"3650",18,40,6,5
"3651",73,85,0,3
"3652",22,64,6,5
"3653",64,94,0,3
"3654",14,34,6,5
"3655",41,15,0,3
"3656",71,89,0,3
"3657",49,87,0,3
"3658",20,78,6,5
"3659",61,93,0,3
"3660",54,80,0,3
"3661",12,94,1,6
"3662",45,113,6,5
"3663",52,112,0,3
"3664",13,23,2,1
"3665",45,5,0,3
"3666",20,52,6,5
"3667",55,115,0,3
"3668",65,43,4,4
"3669",21,37,2,1
"3670",47,95,2,1
"3671",56,84,0,3
"3672",34,94,6,5
"3673",6,14,6,5
"3674",54,112,0,3
"3675",34,118,6,5
"3676",51,83,0,3
"3677",25,5,0,3
"3678",61,99,0,3
"3679",41,79,2,1
"3680",17,123,1,6
"3681",15,23,2,1
"3682",34,6,0,3
"3683",40,98,6,5
"3684",40,36,2,1
"3685",10,44,6,5
"3686",3,23,6,5
"3687",6,114,6,5
"3688",32,80,6,5
"3689",3,47,1,6
"3690",51,35,0,3
"3691",16,2,0,3
"3692",15,45,6,5
"3693",21,91,1,6
"3694",25,29,2,1
"3695",45,93,6,5
"3696",40,108,6,5
"3697",43,99,6,5
"3698",0,52,1,6
"3699",32,96,6,5
"3700",39,71,2,1
"3701",32,66,2,1
"3702",60,116,0,3
"3703",45,107,2,1
"3704",32,68,2,1
"3705",65,67,0,3
"3706",21,65,6,5
"3707",34,98,6,5
"3708",50,114,0,3
"3709",34,116,6,5
"3710",7,79,1,6
"3711",0,28,1,6
"3712",11,73,1,6
"3713",35,83,6,5
"3714",66,36,4,4
"3715",2,16,6,5
"3716",39,1,0,3
"3717",19,11,2,1
"3718",17,5,0,3
"3719",66,82,0,3
"3720",16,114,1,6
"3721",17,125,1,6
"3722",66,50,4,4
"3723",47,109,6,5
"3724",42,4,0,3
"3725",16,102,5,2
"3726",38,2,0,3
"3727",35,101,6,5
"3728",69,63,3,2
"3729",66,62,0,3
"3730",7,97,1,6
"3731",0,30,1,6
"3732",33,47,2,1
"3733",3,105,6,5
"3734",44,22,0,3
"3735",37,95,6,5
"3736",46,68,2,1
"3737",18,54,6,5
"3738",39,5,0,3
"3739",41,91,6,5
"3740",7,63,1,6
"3741",16,94,1,6
"3742",5,39,6,5
"3743",42,38,2,1
"3744",55,65,0,3
"3745",19,85,1,6
"3746",58,58,0,3
"3747",70,52,4,4
"3748",1,37,1,6
"3749",47,57,0,3
"3750",45,41,2,1
"3751",30,84,6,5
"3752",73,105,0,3
"3753",48,112,2,1
"3754",55,43,0,3
"3755",28,12,2,1
"3756",69,51,4,4
"3757",42,24,2,1
"3758",27,107,1,6
"3759",28,54,2,1
"3760",16,100,1,6
"3761",72,92,0,3
"3762",28,50,2,1
"3763",5,123,6,5
"3764",30,114,1,6
"3765",59,103,0,3
"3766",13,111,1,6
"3767",48,8,5,2
"3768",64,50,5,4
"3769",31,41,2,1
"3770",48,44,2,1
"3771",38,34,2,1
"3772",16,34,6,5
"3773",0,24,1,6
"3774",71,59,4,4
"3775",60,90,0,3
"3776",69,91,0,3
"3777",30,60,2,1
"3778",62,90,0,3
"3779",14,104,1,6
"3780",12,100,1,6
"3781",6,66,1,6
"3782",17,13,2,1
"3783",42,22,2,1
"3784",38,46,2,1
"3785",42,18,0,3
"3786",42,16,0,3
"3787",24,74,6,5
"3788",15,121,1,6
"3789",40,90,6,5
"3790",35,85,6,5
"3791",4,118,6,5
"3792",19,67,6,5
"3793",1,105,6,5
"3794",68,38,4,4
"3795",29,81,6,5
"3796",43,19,0,3
"3797",54,52,0,3
"3798",43,3,0,3
"3799",20,76,6,5
"3800",51,71,0,3
"3801",4,96,4,4
"3802",21,87,6,5
"3803",72,78,0,3
"3804",45,75,2,1
"3805",33,119,6,5
"3806",62,34,4,4
"3807",57,63,0,3
"3808",71,67,0,3
"3809",55,105,0,3
"3810",16,20,2,1
"3811",20,70,6,5
"3812",52,82,0,3
"3813",45,13,0,3
"3814",46,46,0,3
"3815",60,32,4,4
"3816",50,40,0,3
"3817",11,115,1,6
"3818",12,102,1,6
"3819",21,11,2,1
"3820",31,67,2,1
"3821",27,41,2,1
"3822",68,76,0,3
"3823",22,70,6,5
"3824",12,54,6,5
"3825",1,71,1,6
"3826",0,94,6,5
"3827",12,66,1,6
"3828",43,43,2,1
"3829",67,101,0,3
"3830",53,21,4,4
"3831",11,17,2,1
"3832",42,76,2,1
"3833",52,90,0,3
"3834",5,55,1,6
"3835",2,108,6,5
"3836",45,95,2,1
"3837",57,61,0,3
"3838",66,72,0,3
"3839",64,70,0,3
"3840",10,124,6,5
"3841",21,41,2,1
"3842",38,66,2,1
"3843",62,26,4,4
"3844",62,66,0,3
"3845",9,17,2,1
"3846",6,16,6,5
"3847",24,102,1,6
"3848",39,35,2,1
"3849",14,46,6,5
"3850",20,68,6,5
"3851",23,107,1,6
"3852",26,18,2,1
"3853",20,10,2,1
"3854",62,80,0,3
"3855",7,19,6,5
"3856",58,20,4,4
"3857",9,7,2,1
"3858",37,73,2,1
"3859",6,68,1,6
"3860",22,122,1,6
"3861",29,41,2,1
"3862",10,14,2,1
"3863",50,78,0,3
"3864",22,86,6,5
"3865",66,56,5,2
"3866",54,106,0,3
"3867",5,99,6,5
"3868",44,58,2,1
"3869",39,61,2,1
"3870",28,76,6,5
"3871",49,11,0,3
"3872",26,38,2,1
"3873",55,47,0,3
"3874",51,55,0,3
"3875",7,43,6,5
"3876",64,100,0,3
"3877",60,82,0,3
"3878",42,12,0,3
"3879",16,116,1,6
"3880",19,51,6,5
"3881",23,27,2,1
"3882",12,98,1,6
"3883",46,108,2,1
"3884",8,46,6,5
"3885",15,73,1,6
"3886",54,116,0,3
"3887",18,72,6,5
"3888",47,89,0,3
"3889",8,10,2,1
"3890",68,62,0,3
"3891",13,79,1,6
"3892",69,85,0,3
"3893",10,112,6,5
"3894",68,102,0,3
"3895",72,68,0,3
"3896",20,0,0,3
"3897",41,11,0,3
"3898",48,100,2,1
"3899",8,68,1,6
"3900",7,59,1,6
"3901",52,74,0,3
"3902",41,7,0,3
"3903",2,106,6,5
"3904",21,5,0,3
"3905",37,29,2,1
"3906",26,16,2,1
"3907",26,114,1,6
"3908",25,1,0,3
"3909",50,74,0,3
"3910",23,55,6,5
"3911",11,91,1,6
"3912",24,112,1,6
"3913",3,31,1,6
"3914",36,14,0,3
"3915",3,107,6,5
"3916",59,91,0,3
"3917",38,58,2,1
"3918",0,84,1,6
"3919",20,120,1,6
"3920",5,43,1,6
"3921",71,81,0,3
"3922",62,112,0,3
"3923",34,86,6,5
"3924",35,33,2,1
"3925",29,79,6,5
"3926",10,110,6,5
"3927",10,50,6,5
"3928",43,93,6,5
"3929",10,102,1,6
"3930",21,109,1,6
"3931",65,101,0,3
"3932",11,57,6,5
"3933",30,18,2,1
"3934",34,30,2,1
"3935",9,23,6,5
"3936",75,67,0,3
"3937",11,53,6,5
"3938",21,73,6,5
"3939",68,110,0,3
"3940",59,63,0,3
"3941",0,86,6,5
"3942",53,97,2,1
"3943",36,18,2,1
"3944",2,56,5,6
"3945",29,87,6,5
"3946",65,59,0,3
"3947",44,118,6,5
"3948",65,49,5,4
"3949",58,116,0,3
"3950",24,36,2,1
"3951",31,21,2,1
"3952",44,86,2,1
"3953",26,8,2,1
"3954",36,44,2,1
"3955",70,66,5,2
"3956",49,61,0,3
"3957",13,123,1,6
"3958",33,43,2,1
"3959",2,120,6,5
"3960",24,82,6,5
"3961",9,77,1,6
"3962",18,56,6,5
"3963",49,115,6,5
"3964",9,27,6,5
"3965",8,52,1,6
"3966",26,12,2,1
"3967",31,95,6,5
"3968",69,105,0,3
"3969",24,22,2,1
"3970",19,55,6,5
"3971",22,114,1,6
"3972",10,54,6,5
"3973",36,4,0,3
"3974",24,14,2,1
"3975",46,26,0,3
"3976",6,96,1,6
"3977",43,101,6,5
"3978",13,77,1,6
"3979",30,44,2,1
"3980",7,39,6,5
"3981",59,25,4,4
"3982",64,90,0,3
"3983",18,76,1,6
"3984",4,70,1,6
"3985",30,68,6,5
"3986",12,6,2,1
"3987",62,76,0,3
"3988",17,69,6,5
"3989",24,52,2,1
"3990",62,110,0,3
"3991",26,96,1,6
"3992",20,36,2,1
"3993",41,103,6,5
"3994",34,28,2,1
"3995",17,85,1,6
"3996",24,24,2,1
"3997",60,58,0,3
"3998",11,21,6,5
"3999",33,93,6,5
"4000",5,37,6,5
"4001",2,100,6,5
"4002",64,116,0,3
"4003",48,78,2,1
"4004",34,16,2,1
"4005",34,78,6,5
"4006",43,31,2,1
"4007",44,54,2,1
"4008",19,115,1,6
"4009",2,68,1,6
"4010",52,64,0,3
"4011",61,45,0,3
"4012",16,86,1,6
"4013",48,80,2,1
"4014",46,86,2,1
"4015",13,21,2,1
"4016",20,28,2,1
"4017",22,98,1,6
"4018",31,15,2,1
"4019",38,94,6,5
"4020",58,38,0,3
"4021",62,94,0,3
"4022",34,26,2,1
"4023",47,91,2,1
"4024",22,112,1,6
"4025",5,53,1,6
"4026",61,73,0,3
"4027",5,107,6,5
"4028",38,74,2,1
"4029",26,64,6,5
"4030",2,24,6,5
"4031",13,33,6,5
"4032",51,87,0,3
"4033",52,18,1,6
"4034",27,17,2,1
"4035",46,8,0,3
"4036",22,60,6,5
"4037",41,63,2,1
"4038",27,35,2,1
"4039",38,82,6,5
"4040",7,45,6,5
"4041",26,20,2,1
"4042",46,70,2,1
"4043",15,59,6,5
"4044",1,19,6,5
"4045",35,75,2,1
"4046",20,48,6,5
"4047",13,75,1,6
"4048",38,86,6,5
"4049",7,77,1,6
"4050",38,54,2,1
"4051",55,69,0,3
"4052",67,51,4,4
"4053",6,22,6,5
"4054",47,85,0,3
"4055",55,95,0,3
"4056",40,16,0,3
"4057",72,38,4,4
"4058",27,7,2,1
"4059",7,15,6,5
"4060",16,4,0,3
"4061",19,75,6,5
"4062",23,95,1,6
"4063",48,46,0,3
"4064",50,46,0,3
"4065",1,77,1,6
"4066",39,111,6,5
"4067",13,99,1,6
"4068",61,107,0,3
"4069",1,89,6,5
"4070",46,12,0,3
"4071",21,101,1,6
"4072",46,64,2,1
"4073",54,44,0,3
"4074",12,110,1,6
"4075",41,115,6,5
"4076",45,87,0,3
"4077",21,49,6,5
"4078",50,86,0,3
"4079",35,15,2,1
"4080",11,25,6,5
"4081",52,68,0,3
"4082",24,44,2,1
"4083",9,123,6,5
"4084",25,45,2,1
"4085",61,59,0,3
"4086",11,19,2,1
"4087",59,47,0,3
"4088",41,117,6,5
"4089",20,100,1,6
"4090",7,99,1,6
"4091",16,88,1,6
"4092",18,24,2,1
"4093",36,72,2,1
"4094",55,37,0,3
"4095",61,117,0,3
"4096",67,63,0,3
"4097",12,86,1,6
"4098",29,29,2,1
"4099",4,114,6,5
"4100",23,105,1,6
"4101",34,90,6,5
"4102",6,84,1,6
"4103",22,32,2,1
"4104",60,46,0,3
"4105",22,44,2,1
"4106",67,55,5,4
"4107",52,84,0,3
"4108",49,69,0,3
"4109",33,17,2,1
"4110",40,80,2,1
"4111",28,106,1,6
"4112",20,12,2,1
"4113",18,34,2,1
"4114",17,61,6,5
"4115",49,101,6,5
"4116",2,70,1,6
"4117",1,85,6,5
"4118",47,41,2,1
"4119",40,110,6,5
"4120",52,32,0,3
"4121",21,79,6,5
"4122",23,35,2,1
"4123",30,8,2,1
"4124",24,104,1,6
"4125",13,103,1,6
"4126",19,21,2,1
"4127",60,88,0,3
"4128",32,50,2,1
"4129",34,76,2,1
"4130",48,10,0,3
"4131",39,97,6,5
"4132",47,99,2,1
"4133",44,32,2,1
"4134",64,80,0,3
"4135",24,78,6,5
"4136",50,34,0,3
"4137",9,51,6,5
"4138",41,101,6,5
"4139",43,41,2,1
"4140",46,104,6,5
"4141",55,87,0,3
"4142",44,38,2,1
"4143",44,116,6,5
"4144",38,118,6,5
"4145",7,91,1,6
"4146",3,119,6,5
"4147",39,119,6,5
"4148",27,115,1,6
"4149",29,47,2,1
"4150",70,34,4,4
"4151",24,90,6,5
"4152",48,34,0,3
"4153",27,33,2,1
"4154",70,68,5,2
"4155",43,57,2,1
"4156",21,59,6,5
"4157",0,106,6,5
"4158",41,35,2,1
"4159",44,114,6,5
"4160",54,24,0,3
"4161",36,34,2,1
"4162",62,78,0,3
"4163",11,97,1,6
"4164",68,104,0,3
"4165",22,4,0,3
"4166",69,101,0,3
"4167",53,45,0,3
"4168",2,66,1,6
"4169",25,19,2,1
"4170",51,41,0,3
"4171",14,96,1,6
"4172",69,83,0,3
"4173",3,29,6,5
"4174",67,107,0,3
"4175",22,72,6,5
"4176",19,57,6,5
"4177",33,57,2,1
"4178",22,20,2,1
"4179",8,78,1,6
"4180",50,24,0,3
"4181",41,29,2,1
"4182",51,105,2,1
"4183",56,86,0,3
"4184",8,44,6,5
"4185",48,52,0,3
"4186",10,60,1,6
"4187",17,55,6,5
"4188",74,86,0,3
"4189",17,21,2,1
"4190",16,82,1,6
"4191",35,121,6,5
"4192",65,113,0,3
"4193",23,37,2,1
"4194",68,64,0,3
"4195",28,70,6,5
"4196",51,109,0,3
"4197",30,76,6,5
"4198",15,125,1,6
"4199",33,117,6,5
"4200",48,48,0,3
"4201",6,122,6,5
"4202",39,125,6,5
"4203",53,23,0,3
"4204",2,110,6,5
"4205",46,32,0,3
"4206",27,81,6,5
"4207",35,55,2,1
"4208",12,74,1,6
"4209",22,58,6,5
"4210",56,90,0,3
"4211",43,13,0,3
"4212",69,111,0,3
"4213",60,74,0,3
"4214",18,60,6,5
"4215",50,28,0,3
"4216",63,95,0,3
"4217",56,60,0,3
"4218",51,59,0,3
"4219",22,42,2,1
"4220",24,64,6,5
"4221",21,3,5,2
"4222",31,77,6,5
"4223",58,42,0,3
"4224",60,30,5,4
"4225",45,27,0,3
"4226",7,51,1,6
